name,game
Maneater Boar,Bloodborne
Pthumerian Descendant,Bloodborne
Pthumerian Elder,Bloodborne
Bloodletting Beast,Bloodborne
"Yharman, Pthumerian Queen",Bloodborne
Vicar Amelia,Bloodborne
Blood Starved Beast,Bloodborne
Beat Possessed Soul,Bloodborne
Loran Silverbeast,Bloodborne
Abhorrent Beast,Bloodborne
Dark Beast Paarl,Bloodborne
Shadows of Yarnham,Bloodborne
"Rom, the Vacous Spieder",Bloodborne
Amygdala,Bloodborne
The One Reborn,Bloodborne
Brainsucker,Bloodborne
Forgotten Madman,Bloodborne
Celestial Emissary,Bloodborne
"Ebrietas, Daughter of Cosmos",Bloodborne
Martyr Logarius,Bloodborne
Micolash,Bloodborne
Mergo's Wet Nurse,Bloodborne
Ludwig the Accursed,Bloodborne
"Laurance the First Vicar",Bloodborne
Living Failures,Bloodborne
Lady Maria,Bloodborne
Orphan of Kos,Bloodborne
Gehrman,Bloodborne
Moon Presence,Bloodborne
Leader Shigenori Yamauchi,Sekiro
Genichiro Ashina,Sekiro
General Naomori Kuwarada,Sekiro
Chained Ogre,Sekiro
General Tenzen Yamauchi,Sekiro
Gyoubu Masataka Oniwa,Sekiro
Shinobi Hunter Enshin of Misen,Sekiro
Juzou the Drunkard,Sekiro
Lady Butterfly,Sekiro
Blazing Bull,Sekiro
General Kuranosuke Matsumoto,Sekiro
Ashina Elite - Jinsuke Saze,Sekiro
"Genichiro, Lighting of Tomoe",Sekiro
Seven Ashina Spears - Shikibu Toshikatsu Yamauchi,Sekiro
Lone Shadow Longswordman,Sekiro
Guardian Ape,Sekiro
Snake Eyes Shirahagi,Sekiro
Headless Ape,Sekiro
Togujiro the Glutton,Sekiro
Mist Noble,Sekiro
Long-Arm Centipede Giraffe,Sekiro
Snake Eyes Shirafuji,Sekiro
Armored Warrior,Sekiro
Long-Arm Centipede Sen-Un,Sekiro
Folding Screen Monkeys,Sekiro
O'Rin of the Water,Sekiro
Corrupted Monk,Sekiro
Lone Shadow Masanaga the Spear-Bearer,Sekiro
Great Serpent,Sekiro
Lone Shadow Vilehand,Sekiro
Great Shinobi Owl,Sekiro
"Emma, The Gentle Blade",Sekiro
Isshin Ashina,Sekiro
Owl (Father),Sekiro
True Corrupted Monk,Sekiro
Sakuar Bull of the Palace,Sekiro
Shichimen Warrior,Sekiro
Okami Leader Shinzu,Sekiro
Great Colored Carp,Sekiro
Headless,Sekiro
Old Dragon of the Tree,Sekiro
Divine Dragon,Sekiro
Ashina Elite - Ujinari Mizuo,Sekiro
Shigekichi of the Red Guard,Sekiro
Seven Ashina Spears - Shume Masahji Oniwa,Sekiro
Demon of Hatred,Sekiro
"Genichiro, Way of Tomoe",Sekiro
Hexagoon,Dragon Quest IX: Sentinals of the Starry Skies
Wight Knight,Dragon Quest IX: Sentinals of the Starry Skies
Morag,Dragon Quest IX: Sentinals of the Starry Skies
Ragin' Contagion,Dragon Quest IX: Sentinals of the Starry Skies
Master of Nu'un,Dragon Quest IX: Sentinals of the Starry Skies
Lleviathan,Dragon Quest IX: Sentinals of the Starry Skies
Garth Goyle,Dragon Quest IX: Sentinals of the Starry Skies
Tyrantula,Dragon Quest IX: Sentinals of the Starry Skies
Grand Lizzier,Dragon Quest IX: Sentinals of the Starry Skies
Larstastnaras,Dragon Quest IX: Sentinals of the Starry Skies
Dreadmaster,Dragon Quest IX: Sentinals of the Starry Skies
Gadrongo,Dragon Quest IX: Sentinals of the Starry Skies
Greygnarl,Dragon Quest IX: Sentinals of the Starry Skies
Hootingham-Gore,Dragon Quest IX: Sentinals of the Starry Skies
Goresby-Purrvis,Dragon Quest IX: Sentinals of the Starry Skies
King Godwyn,Dragon Quest IX: Sentinals of the Starry Skies
Barbarus,Dragon Quest IX: Sentinals of the Starry Skies
Corvus,Dragon Quest IX: Sentinals of the Starry Skies
Yore,Dragon Quest IX: Sentinals of the Starry Skies
Rover,Dragon Quest IX: Sentinals of the Starry Skies
King Godfrey,Dragon Quest IX: Sentinals of the Starry Skies
Tyrannosaura Wrecks,Dragon Quest IX: Sentinals of the Starry Skies
Nodoph,Dragon Quest IX: Sentinals of the Starry Skies
Equinox,Dragon Quest IX: Sentinals of the Starry Skies
Nemean,Dragon Quest IX: Sentinals of the Starry Skies
Shogun,Dragon Quest IX: Sentinals of the Starry Skies
Trauminator,Dragon Quest IX: Sentinals of the Starry Skies
Elusid,Dragon Quest IX: Sentinals of the Starry Skies
Sir Sanguinus,Dragon Quest IX: Sentinals of the Starry Skies
Atlas,Dragon Quest IX: Sentinals of the Starry Skies
Hamminal,Dragon Quest IX: Sentinals of the Starry Skies
Fowley,Dragon Quest IX: Sentinals of the Starry Skies
Excalipurr,Dragon Quest IX: Sentinals of the Starry Skies
Tyrannosaurus Wrecks,Dragon Quest IX: Sentinals of the Starry Skies
Dragonlord,Dragon Quest IX: Sentinals of the Starry Skies
Malroth,Dragon Quest IX: Sentinals of the Starry Skies
Baramos,Dragon Quest IX: Sentinals of the Starry Skies
Zoma,Dragon Quest IX: Sentinals of the Starry Skies
Psaro,Dragon Quest IX: Sentinals of the Starry Skies
Estark,Dragon Quest IX: Sentinals of the Starry Skies
Nimzo,Dragon Quest IX: Sentinals of the Starry Skies
Murdaw,Dragon Quest IX: Sentinals of the Starry Skies
Mortamor,Dragon Quest IX: Sentinals of the Starry Skies
Nokturnus,Dragon Quest IX: Sentinals of the Starry Skies
Orgedemir,Dragon Quest IX: Sentinals of the Starry Skies
Dhoulmagus,Dragon Quest IX: Sentinals of the Starry Skies
Rhapthorne,Dragon Quest IX: Sentinals of the Starry Skies
Butcher,The Elder Scrolls V: Skyrim
Fjola,The Elder Scrolls V: Skyrim
Fjori,The Elder Scrolls V: Skyrim
Holgeir,The Elder Scrolls V: Skyrim
Krev the Skinner,The Elder Scrolls V: Skyrim
Linwe,The Elder Scrolls V: Skyrim
Lu'ah Al-Skaven,The Elder Scrolls V: Skyrim
Nahkriin,The Elder Scrolls V: Skyrim
Sahloknir,The Elder Scrolls V: Skyrim
Viinturith,The Elder Scrolls V: Skyrim
Yngol's Shade,The Elder Scrolls V: Skyrim
Champion of Boethia,The Elder Scrolls V: Skyrim
Ghunzul,The Elder Scrolls V: Skyrim
Halldir,The Elder Scrolls V: Skyrim
Malyn Varen,The Elder Scrolls V: Skyrim
Rigel Strong-Arm,The Elder Scrolls V: Skyrim
Vighar,The Elder Scrolls V: Skyrim
Captain Hargar,The Elder Scrolls V: Skyrim
Durnehviir,The Elder Scrolls V: Skyrim
First Mate,The Elder Scrolls V: Skyrim
Lord Harkon,The Elder Scrolls V: Skyrim
Malkoran,The Elder Scrolls V: Skyrim
Northwatch Interrogator,The Elder Scrolls V: Skyrim
Potema,The Elder Scrolls V: Skyrim
Reaper,The Elder Scrolls V: Skyrim
Ritual Master,The Elder Scrolls V: Skyrim
Rulindil,The Elder Scrolls V: Skyrim
Sebastian Lort,The Elder Scrolls V: Skyrim
Volsung,The Elder Scrolls V: Skyrim
Estormo,The Elder Scrolls V: Skyrim
King Olaf One-Eye,The Elder Scrolls V: Skyrim
Mikrul Gauldurson,The Elder Scrolls V: Skyrim
Morokei,The Elder Scrolls V: Skyrim
Movarth Piquine,The Elder Scrolls V: Skyrim
Sild the Warlock,The Elder Scrolls V: Skyrim
Skeletal Dragon,The Elder Scrolls V: Skyrim
Curalmil,The Elder Scrolls V: Skyrim
Krosis,The Elder Scrolls V: Skyrim
Kvenel the Tongue,The Elder Scrolls V: Skyrim
Mercer Frey,The Elder Scrolls V: Skyrim
The Pale Lady,The Elder Scrolls V: Skyrim
Udefrykte,The Elder Scrolls V: Skyrim
Vokun,The Elder Scrolls V: Skyrim
Arch-Curate Vyrthur,The Elder Scrolls V: Skyrim
Drascua,The Elder Scrolls V: Skyrim
Guardian Saerek,The Elder Scrolls V: Skyrim
Guardian Torsten,The Elder Scrolls V: Skyrim
Hevnoraak,The Elder Scrolls V: Skyrim
Kornalus,The Elder Scrolls V: Skyrim
Naaslaarum,The Elder Scrolls V: Skyrim
Orchendor,The Elder Scrolls V: Skyrim
Otar the Mad,The Elder Scrolls V: Skyrim
Petra,The Elder Scrolls V: Skyrim
Red Eagle,The Elder Scrolls V: Skyrim
Voslaarum,The Elder Scrolls V: Skyrim
Ebony Warrior,The Elder Scrolls V: Skyrim
Minorne,The Elder Scrolls V: Skyrim
Rahgot,The Elder Scrolls V: Skyrim
Sigdis Gauldurson,The Elder Scrolls V: Skyrim
Silvia,The Elder Scrolls V: Skyrim
Telrav,The Elder Scrolls V: Skyrim
The Forgemaster,The Elder Scrolls V: Skyrim
Venarius Vulpin,The Elder Scrolls V: Skyrim
Alduin,The Elder Scrolls V: Skyrim
Drelas,The Elder Scrolls V: Skyrim
Hajvarr Iron-Hand,The Elder Scrolls V: Skyrim
Mirmulnir,The Elder Scrolls V: Skyrim
Nahagliiv,The Elder Scrolls V: Skyrim
Odahviing,The Elder Scrolls V: Skyrim
The Caller,The Elder Scrolls V: Skyrim
Vals Veran,The Elder Scrolls V: Skyrim
Ancano,The Elder Scrolls V: Skyrim
Jyrik Gauldurson,The Elder Scrolls V: Skyrim
Kodlak's Wolf Spirit,The Elder Scrolls V: Skyrim
Sulla,The Elder Scrolls V: Skyrim
Umana,The Elder Scrolls V: Skyrim
Vulthuryol,The Elder Scrolls V: Skyrim
Warlord Gathrik,The Elder Scrolls V: Skyrim
Ahzidal,The Elder Scrolls V: Skyrim
Dukaan,The Elder Scrolls V: Skyrim
Gatekeeper,The Elder Scrolls V: Skyrim
Haknir Death-Brand,The Elder Scrolls V: Skyrim
Karstaag,The Elder Scrolls V: Skyrim
Krosulhah,The Elder Scrolls V: Skyrim
Lord Tusk,The Elder Scrolls V: Skyrim
Miraak,The Elder Scrolls V: Skyrim
Old Salty,The Elder Scrolls V: Skyrim
Vahlok the Jailor,The Elder Scrolls V: Skyrim
Zahkriisos,The Elder Scrolls V: Skyrim
