name	location	item drop	summons	new game	health points	poise	souls	part	standard	strike	slash	thrust	magic	fire	lightning	dark	bleed	poison	frost
Curse-Rotted Greatwood	Undead Settlement	Transposing Kiln, Soul of Rotted Greatwood	None	1	15444	inf	35000	Egg Sacs	44%	-20%	30%	30%	-14%	-110%	-20%	-20%	Immune	Immune	Immune
Curse-Rotted Greatwood	Undead Settlement	Transposing Kiln, Soul of Rotted Greatwood	None	2	16988	inf	38500	Egg Sacs	44%	-20%	30%	30%	-14%	-110%	-20%	-20%	Immune	Immune	Immune
Curse-Rotted Greatwood	Undead Settlement	Transposing Kiln, Soul of Rotted Greatwood	None	3	17761	inf	39375	Egg Sacs	44%	-20%	30%	30%	-14%	-110%	-20%	-20%	Immune	Immune	Immune
Curse-Rotted Greatwood	Undead Settlement	Transposing Kiln, Soul of Rotted Greatwood	None	4	18533	inf	42000	Egg Sacs	44%	-20%	30%	30%	-14%	-110%	-20%	-20%	Immune	Immune	Immune
Curse-Rotted Greatwood	Undead Settlement	Transposing Kiln, Soul of Rotted Greatwood	None	5	20077	inf	42875	Egg Sacs	44%	-20%	30%	30%	-14%	-110%	-20%	-20%	Immune	Immune	Immune
Curse-Rotted Greatwood	Undead Settlement	Transposing Kiln, Soul of Rotted Greatwood	None	6	20849	inf	43750	Egg Sacs	44%	-20%	30%	30%	-14%	-110%	-20%	-20%	Immune	Immune	Immune
Curse-Rotted Greatwood	Undead Settlement	Transposing Kiln, Soul of Rotted Greatwood	None	7	21622	inf	44625	Egg Sacs	44%	-20%	30%	30%	-14%	-110%	-20%	-20%	Immune	Immune	Immune
Curse-Rotted Greatwood	Undead Settlement	Transposing Kiln, Soul of Rotted Greatwood	None	0	5405	inf	7000	Between Legs	30%	-20%	12.5%	12.5%	-14%	-110%	-20%	-20%	Immune	Immune	Immune
Curse-Rotted Greatwood	Undead Settlement	Transposing Kiln, Soul of Rotted Greatwood	None	1	15444	inf	35000	Between Legs	30%	-20%	12.5%	12.5%	-14%	-110%	-20%	-20%	Immune	Immune	Immune
Curse-Rotted Greatwood	Undead Settlement	Transposing Kiln, Soul of Rotted Greatwood	None	2	16988	inf	38500	Between Legs	30%	-20%	12.5%	12.5%	-14%	-110%	-20%	-20%	Immune	Immune	Immune
Curse-Rotted Greatwood	Undead Settlement	Transposing Kiln, Soul of Rotted Greatwood	None	3	17761	inf	39375	Between Legs	30%	-20%	12.5%	12.5%	-14%	-110%	-20%	-20%	Immune	Immune	Immune
Curse-Rotted Greatwood	Undead Settlement	Transposing Kiln, Soul of Rotted Greatwood	None	4	18533	inf	42000	Between Legs	30%	-20%	12.5%	12.5%	-14%	-110%	-20%	-20%	Immune	Immune	Immune
Curse-Rotted Greatwood	Undead Settlement	Transposing Kiln, Soul of Rotted Greatwood	None	5	20077	inf	42875	Between Legs	30%	-20%	12.5%	12.5%	-14%	-110%	-20%	-20%	Immune	Immune	Immune
Curse-Rotted Greatwood	Undead Settlement	Transposing Kiln, Soul of Rotted Greatwood	None	6	20849	inf	43750	Between Legs	30%	-20%	12.5%	12.5%	-14%	-110%	-20%	-20%	Immune	Immune	Immune
Curse-Rotted Greatwood	Undead Settlement	Transposing Kiln, Soul of Rotted Greatwood	None	7	21622	inf	44625	Between Legs	30%	-20%	12.5%	12.5%	-14%	-110%	-20%	-20%	Immune	Immune	Immune
Curse-Rotted Greatwood	Undead Settlement	Transposing Kiln, Soul of Rotted Greatwood	None	0	5405	inf	7000	  White Hand	-40%	-20%	-75%	-75%	-14%	-110%	-20%	-20%	Immune	Immune	Immune
Curse-Rotted Greatwood	Undead Settlement	Transposing Kiln, Soul of Rotted Greatwood	None	1	15444	inf	35000	White Hand	-40%	-20%	-75%	-75%	-14%	-110%	-20%	-20%	Immune	Immune	Immune
Curse-Rotted Greatwood	Undead Settlement	Transposing Kiln, Soul of Rotted Greatwood	None	2	16988	inf	38500	White Hand	-40%	-20%	-75%	-75%	-14%	-110%	-20%	-20%	Immune	Immune	Immune
Curse-Rotted Greatwood	Undead Settlement	Transposing Kiln, Soul of Rotted Greatwood	None	3	17761	inf	39375	White Hand	-40%	-20%	-75%	-75%	-14%	-110%	-20%	-20%	Immune	Immune	Immune
Curse-Rotted Greatwood	Undead Settlement	Transposing Kiln, Soul of Rotted Greatwood	None	4	18533	inf	42000	White Hand	-40%	-20%	-75%	-75%	-14%	-110%	-20%	-20%	Immune	Immune	Immune
Curse-Rotted Greatwood	Undead Settlement	Transposing Kiln, Soul of Rotted Greatwood	None	5	20077	inf	42875	White Hand	-40%	-20%	-75%	-75%	-14%	-110%	-20%	-20%	Immune	Immune	Immune
Curse-Rotted Greatwood	Undead Settlement	Transposing Kiln, Soul of Rotted Greatwood	None	6	20849	inf	43750	White Hand	-40%	-20%	-75%	-75%	-14%	-110%	-20%	-20%	Immune	Immune	Immune
Curse-Rotted Greatwood	Undead Settlement	Transposing Kiln, Soul of Rotted Greatwood	None	7	21622	inf	44625	White Hand	-40%	-20%	-75%	-75%	-14%	-110%	-20%	-20%	Immune	Immune	Immune
Crystal Sage	Road of Sacrifies	Soul of a Crystal Sage	Eygon of Carim	0	2723	0	8000	Main	-20%	-19%	-22%	-20%	40%	0%	2%	0%	Susceptible	Susceptible	Susceptible
Crystal Sage	Road of Sacrifies	Soul of a Crystal Sage	Eygon of Carim	1	6413	0	40000	Main	-20%	-19%	-22%	-20%	40%	0%	2%	0%	Susceptible	Susceptible	Susceptible
Crystal Sage	Road of Sacrifies	Soul of a Crystal Sage	Eygon of Carim	2	7054	0	44000	Main	-20%	-19%	-22%	-20%	40%	0%	2%	0%	Susceptible	Susceptible	Susceptible
Crystal Sage	Road of Sacrifies	Soul of a Crystal Sage	Eygon of Carim	3	7375	0	45000	Main	-20%	-19%	-22%	-20%	40%	0%	2%	0%	Susceptible	Susceptible	Susceptible
Crystal Sage	Road of Sacrifies	Soul of a Crystal Sage	Eygon of Carim	4	7696	0	48000	Main	-20%	-19%	-22%	-20%	40%	0%	2%	0%	Susceptible	Susceptible	Susceptible
Crystal Sage	Road of Sacrifies	Soul of a Crystal Sage	Eygon of Carim	5	8337	0	49000	Main	-20%	-19%	-22%	-20%	40%	0%	2%	0%	Susceptible	Susceptible	Susceptible
Crystal Sage	Road of Sacrifies	Soul of a Crystal Sage	Eygon of Carim	6	8658	0	50000	Main	-20%	-19%	-22%	-20%	40%	0%	2%	0%	Susceptible	Susceptible	Susceptible
Crystal Sage	Road of Sacrifies	Soul of a Crystal Sage	Eygon of Carim	7	8978	0	51000	Main	-20%	-19%	-22%	-20%	40%	0%	2%	0%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	0	4099	0	13000	Royce	-20%	-19%	-23%	-21%	46%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	1	8796	0	52000	Royce	-20%	-19%	-23%	-21%	46%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	2	9676	0	57200	Royce	-20%	-19%	-23%	-21%	46%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	3	10116	0	58500	Royce	-20%	-19%	-23%	-21%	46%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	4	10556	0	62401	Royce	-20%	-19%	-23%	-21%	46%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	5	11435	0	63700	Royce	-20%	-19%	-23%	-21%	46%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	6	11875	0	65000	Royce	-20%	-19%	-23%	-21%	46%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	7	12314	0	66300	Royce	-20%	-19%	-23%	-21%	46%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	0	292	0	13000	Normal	-20%	-19%	-23%	-21%	44%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	1	628	0	52000	Normal	-20%	-19%	-23%	-21%	44%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	2	691	0	57200	Normal	-20%	-19%	-23%	-21%	44%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	3	722	0	58500	Normal	-20%	-19%	-23%	-21%	44%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	4	754	0	62401	Normal	-20%	-19%	-23%	-21%	44%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	5	816	0	63700	Normal	-20%	-19%	-23%	-21%	44%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	6	848	0	65000	Normal	-20%	-19%	-23%	-21%	44%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	7	879	0	66300	Normal	-20%	-19%	-23%	-21%	44%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	0	456	0	13000	Tall	-20%	-19%	-23%	-21%	44%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	1	978	0	52000	Tall	-20%	-19%	-23%	-21%	44%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	2	1076	0	57200	Tall	-20%	-19%	-23%	-21%	44%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	3	1125	0	58500	Tall	-20%	-19%	-23%	-21%	44%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	4	1174	0	62401	Tall	-20%	-19%	-23%	-21%	44%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	5	1272	0	63700	Tall	-20%	-19%	-23%	-21%	44%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	6	1321	0	65000	Tall	-20%	-19%	-23%	-21%	44%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	7	1370	0	66300	Tall	-20%	-19%	-23%	-21%	44%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	0	609	45	13000	Fat	-20%	18%	-23%	-34%	44%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	1	1308	45	52000	Fat	-20%	18%	-23%	-34%	44%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	2	1439	47.36	57200	Fat	-20%	18%	-23%	-34%	44%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	3	1504	50	58500	Fat	-20%	18%	-23%	-34%	44%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	4	1569	52.49	62401	Fat	-20%	18%	-23%	-34%	44%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	5	1700	56.25	63700	Fat	-20%	18%	-23%	-34%	44%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	6	1766	64.28	65000	Fat	-20%	18%	-23%	-34%	44%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Deacons of the Deep	Cathedral of the Deep	Small Doll, Soul of the Deacons of the Deep	Anri of Astora, Horace the Hushed, Sirris of the Sunless Reals	7	1831	75	66300	Fat	-20%	18%	-23%	-34%	44%	0%	-2%	44%	Susceptible	Susceptible	Susceptible
Abyss Watchers	Farron Keep	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	0	1548	0	18000	Main	15%	14%	18%	16%	10%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Keep	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	1	3250	0	72000	Main	15%	14%	18%	16%	10%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Kee1	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	2	3575	0	79200	Main	15%	14%	18%	16%	10%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Kee1	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	3	3738	0	81000	Main	15%	14%	18%	16%	10%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Kee1	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	4	3901	0	86400	Main	15%	14%	18%	16%	10%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Kee1	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	5	4226	0	88200	Main	15%	14%	18%	16%	10%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Kee1	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	6	4388	0	90000	Main	15%	14%	18%	16%	10%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Kee1	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	7	4551	0	91800	Main	15%	14%	18%	16%	10%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Keep	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	0	365	0	18000	Non Boss	15%	14%	18%	16%	10%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Keep	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	1	771	0	72000	Non Boss	15%	14%	18%	16%	10%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Kee1	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	2	848	0	79200	Non Boss	15%	14%	18%	16%	10%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Kee1	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	3	887	0	81000	Non Boss	15%	14%	18%	16%	10%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Kee1	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	4	925	0	86400	Non Boss	15%	14%	18%	16%	10%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Kee1	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	5	1003	0	88200	Non Boss	15%	14%	18%	16%	10%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Kee1	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	6	1041	0	90000	Non Boss	15%	14%	18%	16%	10%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Kee1	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	7	1080	0	91800	Non Boss	15%	14%	18%	16%	10%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Keep	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	0	1548	0	18000	Phase 2	15%	14%	18%	16%	5%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Keep	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	1	3250	0	72000	Phase 2	15%	14%	18%	16%	5%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Kee1	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	2	3575	0	79200	Phase 2	15%	14%	18%	16%	5%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Kee1	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	3	3738	0	81000	Phase 2	15%	14%	18%	16%	5%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Kee1	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	4	3901	0	86400	Phase 2	15%	14%	18%	16%	5%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Kee1	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	5	4226	0	88200	Phase 2	15%	14%	18%	16%	5%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Kee1	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	6	4388	0	90000	Phase 2	15%	14%	18%	16%	5%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Kee1	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	7	4551	0	91800	Phase 2	15%	14%	18%	16%	5%	8%	-12%	35%	Susceptible	Immune	Susceptible
Hight Lord Wolnir	Catacombs of Carthus	Soul of High Lord Wolnir	None	0	15041	150	22000	Main	32%	9%	34%	36%	24%	28%	40%	70%	Immune	Immune	Immune
Hight Lord Wolnir	Catacombs of Carthus	Soul of High Lord Wolnir	None	1	27752	150	88000	Main	32%	9%	34%	36%	24%	28%	40%	70%	Immune	Immune	Immune
Hight Lord Wolnir	Catacombs of Carthus	Soul of High Lord Wolnir	None	2	30527	157.89	96800	Main	32%	9%	34%	36%	24%	28%	40%	70%	Immune	Immune	Immune
Hight Lord Wolnir	Catacombs of Carthus	Soul of High Lord Wolnir	None	3	31915	166.66	99000	Main	32%	9%	34%	36%	24%	28%	40%	70%	Immune	Immune	Immune
Hight Lord Wolnir	Catacombs of Carthus	Soul of High Lord Wolnir	None	4	33302	176.47	105601	Main	32%	9%	34%	36%	24%	28%	40%	70%	Immune	Immune	Immune
Hight Lord Wolnir	Catacombs of Carthus	Soul of High Lord Wolnir	None	5	36078	187.5	107800	Main	32%	9%	34%	36%	24%	28%	40%	70%	Immune	Immune	Immune
Hight Lord Wolnir	Catacombs of Carthus	Soul of High Lord Wolnir	None	6	37465	214.24	110000	Main	32%	9%	34%	36%	24%	28%	40%	70%	Immune	Immune	Immune
Hight Lord Wolnir	Catacombs of Carthus	Soul of High Lord Wolnir	None	7	38853	250	112200	Main	32%	9%	34%	36%	24%	28%	40%	70%	Immune	Immune	Immune
Old Demon King	Smouldering Lake	Soul of the Old Demon King	Great Swamp Cuclus, Knight Slyer Tsorig	0	5301	170	25000	Main	0%	-2%	2%	0%	5%	78%	4%	0%	Immune	Susceptible	Immune
Old Demon King	Smouldering Lake	Soul of the Old Demon King	Great Swamp Cuclus, Knight Slyer Tsorig	1	7745	170	75000	Main	0%	-2%	2%	0%	5%	78%	4%	0%	Immune	Susceptible	Immune
Old Demon King	Smouldering Lake	Soul of the Old Demon King	Great Swamp Cuclus, Knight Slyer Tsorig	2	8520	178.94	82501	Main	0%	-2%	2%	0%	5%	78%	4%	0%	Immune	Susceptible	Immune
